date,secchi,chlorophyll_a,tsi,turbidity,salinity,do,ph
2019-05-31,1.1959877630998903,47.93016748641425,66.54546145514263,56.36134455502849,0.1844349793589485,9.576636575150005,8.147474612716845
2019-06-30,1.214845862295962,52.56526941646783,67.72881240195042,50.91440311507864,0.2242291527055329,9.576294085603841,8.162206618698223
2019-07-31,1.2343325647985692,57.35487474418986,68.95160838031846,45.2858969604638,0.2653497984970034,9.575940179739474,8.177429691545647
2019-08-31,1.2717936436039503,62.58229083223585,70.0397233512551,39.78220596547944,0.2605553007761637,9.57566230591184,8.208573368676868
2019-09-30,1.2715587815037896,62.87230478120231,70.10360765756722,39.30619634560247,0.2646375552311585,9.575735127994982,8.206289611861806
2019-10-31,1.2713160906669567,63.17198586180099,70.1696214407564,38.814319738396264,0.2688558848346531,9.575810377480895,8.203929729819574
2019-11-30,1.271081228566796,63.46199981076745,70.23350574706852,38.338310118519296,0.27293813928964794,9.575883199564037,8.201645973004512
2019-12-31,1.2663049014473695,57.308442875000146,69.4683066862303,41.45195218219145,0.25025763564697173,9.576226343682894,8.187779874656231
2020-01-31,1.2013201047517177,47.02863075394353,67.55631261271688,49.73399675065835,0.2182279735598835,9.576579575645393,8.18481378247562
2020-02-29,1.2140490161721353,43.7857233532378,66.46649983562749,52.95339676831881,0.20583067786145642,9.576556161459866,8.162739310973347
2020-03-31,1.187320858920747,39.185524603899246,65.36727927096953,57.84632010587941,0.2032656882430338,9.576744034351316,8.141473285449162
2020-04-30,1.2138101211448136,34.17897660819424,64.34039825074143,61.77387551781468,0.19214351115375625,9.576716270182017,8.08791481764565
2020-05-31,1.2500635349967695,47.67691767791773,66.81585455621764,52.65214438272518,0.21921434774081633,9.576356812514963,8.135748167208048
2020-06-30,1.2851474838857593,60.73944129377917,69.21145743248495,43.82466263909018,0.24541193153474541,9.576008950256524,8.18203850549424
2020-07-31,1.3214008977377152,74.23738236350266,71.68691373796116,34.702931504000674,0.2724827681218055,9.57564949258947,8.229871855056638
2020-08-31,1.2654643791779505,62.1471948590207,70.21958935417864,38.45538429263251,0.2693820506897384,9.575872836744736,8.205805318805098
2020-09-30,1.2530211328013947,58.60801053760139,69.43442649193439,42.21318409709447,0.2629934551914938,9.575986986755414,8.185222997014948
2020-10-31,1.2401631115456202,54.950853405468095,68.623091534282,46.0962438950385,0.25639190650997434,9.576104941766447,8.163954597831793
2020-11-30,1.2277198651690644,51.41166908404879,67.83792867203773,49.854043699500465,0.25000331101172973,9.576219091777125,8.143372276041646
2020-12-31,1.21486184391329,47.7545119519155,67.02659371438534,53.737103497444494,0.2434017623302103,9.576337046788158,8.12210387685849
2021-01-31,1.1904593582430427,45.23736095670948,66.6244930307569,55.036934439676884,0.21828907833820385,9.576460986035809,8.143354703811145
2021-02-28,1.1684184034441094,42.963805219104046,66.26130531651185,56.21097529072549,0.1956066540873593,9.576572931162717,8.162548999123219
2021-03-31,1.1885102849470286,46.8870679768381,66.38306113016529,56.534398165505465,0.19053455558497384,9.576525219010524,8.151174615181823
2021-04-30,1.263440873744304,49.66178840050827,67.47610068489881,50.75771938245509,0.22627692099378768,9.576195226842982,8.1488059053373
2021-05-31,1.2865537715320707,50.41152019442217,67.95684736856681,47.16741573667849,0.2331535781014675,9.575987140781535,8.145738826380041
2021-06-30,1.308921091971845,51.1370670917582,68.42208609469714,43.69292833753985,0.2398084075605125,9.575785767173684,8.142770685453662
2021-07-31,1.296168533444757,49.370357384510314,67.92694530259651,47.44165185134949,0.22313219119475297,9.576110219117641,8.098716832369128
2021-08-31,1.2834159749176688,47.60364767726244,67.4318045104959,51.19037536515913,0.20645597482899347,9.576434671061596,8.054662979284595
2021-09-30,1.2710747892462932,45.89392860573223,66.95263600201142,54.81817231400717,0.19031770092664554,9.576748656813812,8.012030218235045
2021-10-31,1.2769683981013267,52.07537983627175,68.19419161519731,48.73196393678049,0.228308713193132,9.57650086635168,8.103395722126267
2021-11-30,1.2826718905416814,58.05742941421322,69.3956970473127,42.842084862044985,0.2650742089348931,9.57626106913026,8.191813951698418
2021-12-31,1.267520966095007,44.284446670962375,66.7045859909585,52.94855224794254,0.2047082609419724,9.576396352920613,8.113015316108518
2022-01-31,1.2081516595722668,43.89157018890548,66.6864322768827,55.54248406376885,0.1905524233717332,9.57659839180482,8.128790810809013
2022-02-28,1.2421813529886732,35.11974763873521,64.50596793018609,63.76655114719666,0.157055026067992,9.576562749250304,8.047404154149286
2022-03-31,1.2798570849854087,25.408086958189557,62.091882403486274,72.87176827527745,0.11996862191027849,9.576523287850659,7.957297498561731
2022-04-30,1.2802510303539183,25.300846011119553,62.05504387393378,73.02465371032028,0.1217744897747059,9.576422700809868,7.957650828222866
2022-05-31,1.2841541376659382,25.863303082216987,62.23746042993313,72.01603097876044,0.1289636112742393,9.576385688659489,7.960758035823456
2022-06-30,1.2879313382904738,26.40761637682741,62.413992580900235,71.0399444643477,0.13592082562862648,9.576349870449443,7.963765010920802
2022-07-31,1.2918344456024937,26.970073447924847,62.59640913689958,70.03132173278787,0.1431099471281599,9.576312858299064,7.966872218521391
2022-08-31,1.2957375529145136,27.53253051902228,62.77882569289893,69.02269900122803,0.1502990686276933,9.576275846148684,7.969979426121981
2022-09-30,1.2959374088746525,27.168258168824018,62.668516645174144,69.32057653501845,0.14662650301108102,9.576310217456468,7.968528685948307
2022-10-31,1.2961439267001293,26.79184340695248,62.554530629191866,69.6283833199352,0.14283151854058165,9.57634573447451,7.9670295877688435
2022-11-30,1.2963437826602682,26.42757105675422,62.44422158146708,69.92626085372561,0.13915895292396938,9.576380105782293,7.96557884759517
2022-12-31,1.2965503004857448,26.051156294882684,62.33023556548481,70.23406763864236,0.13536396845347004,9.576415622800335,7.964079749415707
2023-01-31,1.2967568183112217,25.674741533011147,62.216249549502535,70.54187442355911,0.13156898398297068,9.576451139818378,7.962580651236244
2023-02-28,1.2969433505406844,25.334754006159436,62.11329443829274,70.81989345509683,0.12814125607413254,9.576483219705642,7.961226627074148
2023-03-31,1.2971498683661613,24.9583392442879,61.99930842231046,71.12770024001358,0.1243462716036332,9.576518736723685,7.959727528894685
2023-04-30,1.271175791872636,24.807831688373252,61.86842525339144,73.818128627337,0.11500623638707326,9.576748736476313,7.963328234214593
2023-05-31,1.2962318346607598,26.214179952735627,62.365408936461975,70.36936398292279,0.1293925589418161,9.576425696442662,7.977867589946418
2023-06-30,1.3204796180041052,27.57516214405405,62.84636088782055,67.03184981090905,0.1433148065754382,9.57611307705526,7.991937934203023
2023-07-31,1.3097555596379387,28.742174056162987,63.18477747689227,66.70668141715257,0.14776671157843085,9.57610254733684,7.995314355869796
2023-08-31,1.299031501271772,29.90918596827192,63.52319406596399,66.38151302339608,0.1522186165814235,9.57609201761842,7.998690777536569
2023-09-30,1.2925894622663743,28.828194545858906,63.15789773298994,67.991774710629,0.1436155912166127,9.576195197980045,7.993341907229879
2023-10-31,1.2859326886274636,27.711170076032122,62.78042485558342,69.65571178743635,0.13472579833964152,9.576301817687058,7.987814741246299
2023-11-30,1.279490649622066,26.630178653619108,62.415128522609365,71.26597347466927,0.1261227729748307,9.576404998048684,7.982465870939609
2023-12-31,1.2728338759831552,25.513154183792324,62.03765564520285,72.92991055147661,0.11723298009785953,9.576511617755697,7.976938704956029
2024-01-31,1.2661771023442445,24.396129713965543,61.66018276779632,74.59384762828395,0.10834318722088834,9.57661823746271,7.971411538972449
2024-02-29,1.2599497979723602,23.351171338966296,61.30706297925474,76.15043392594244,0.1000269293682379,9.57671797847895,7.966240964342648
2024-03-31,1.2476721791706107,22.691301081507767,61.05266055642277,77.56837456676539,0.09899853254102575,9.576805896862124,7.962594757994753
2024-04-30,1.2357906125882723,22.052716961386608,60.80646466335958,78.94057518691662,0.09800330980501401,9.576890979168422,7.959066171206468
2024-05-31,1.2444015434279831,22.239359919462828,60.876372625713074,78.32207561943767,0.09835904531223337,9.576825431464563,7.956701810963214
2024-06-30,1.2527347023051225,22.419982136955944,60.94402549250679,77.72352765090965,0.09870330548051018,9.576761998202763,7.954413720405227
2024-07-31,1.2613456331448334,22.606625095032168,61.013933454860286,77.1050280834307,0.09905904098772954,9.576696450498904,7.952049360161973
2024-08-31,1.2699565639845443,22.793268053108388,61.08384141721379,76.48652851595173,0.09941477649494891,9.576630902795046,7.949684999918719
2024-09-30,1.2782897228616836,22.973890270601505,61.1514942840075,75.88798054742372,0.0997590366632257,9.576567469533245,7.947396909360731
2024-10-31,1.2869006537013945,23.160533228677725,61.221402246361,75.26948097994476,0.10011477217044508,9.576501921829387,7.945032549117477
2024-11-30,1.295233812578534,23.341155446170845,61.28905511315471,74.67093301141675,0.10045903233872187,9.576438488567588,7.94274445855949
2024-12-31,1.3038447434182447,23.527798404247065,61.358963075508214,74.05243344393779,0.10081476784594125,9.576372940863727,7.940380098316236
2025-01-31,1.3124556742579556,23.714441362323285,61.42887103786171,73.43393387645884,0.1011705033531606,9.576307393159869,7.938015738072982
2025-02-28,1.2426053825996373,24.53818077560925,61.67337624479879,77.54605685899314,0.1116390470697181,9.57664199676052,7.948903106260588
2025-03-31,1.2711412583712163,26.08632219596845,62.26179268854601,72.81102301566565,0.1115019307942214,9.57634081216579,7.971817543827369
2025-04-30,1.276460518413434,30.41222736059768,63.343331857210906,71.69753920461146,0.1421932932747999,9.576187045522367,7.967056996552489
2025-05-31,1.281918711096412,31.150043677370295,63.627318607642756,70.07924982913576,0.14424438799191164,9.576146207079812,7.9759507140076815
2025-06-30,1.2872008330476812,31.86405946779541,63.90214449515745,68.51316333673994,0.14622931836331007,9.576106686006371,7.984557537351416
2025-07-31,1.2926590257306594,32.60187578456803,64.18613124558931,66.89487396126424,0.1482804130804218,9.576065847563816,7.99345125480661
2025-08-31,1.2981172184136374,33.339692101340646,64.47011799602116,65.27658458578856,0.15033150779753354,9.57602500912126,8.002344972261803
2025-09-30,1.3033993403649065,34.05370789176576,64.74494388353585,63.71049809339272,0.15231643816893198,9.575985488047818,8.010951795605537
2025-10-31,1.3088575330478844,34.79152420853838,65.0289306339677,62.09220871791703,0.1543675328860437,9.575944649605264,8.01984551306073
2025-11-30,1.2861720639442358,30.309142381134844,63.5422513694166,68.05124576934539,0.13660021394801689,9.57618021604627,7.986505136593714
2025-12-31,1.2627304125371324,25.67734782615119,62.006016129380455,74.20891738915468,0.11824065104538915,9.576423634701975,7.952053414244464
